term,oddsratio,pvalue,qvalue,zscore,combined_score,shared,n_shared
CTLA4,5.698005698005698,0.009736616055462579,0.10097813102681352,-2.9020229797623944,13.441768945247787,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter', 'Neisseria']",4
TYROBP,12.345679012345679,0.019125930841310444,0.13514256627431448,-3.364894582904622,13.313912815728763,"['Campylobacter', 'Porphyromonas']",2
CXCL3,8.23045267489712,0.0031515974222974586,0.052635769936032875,-2.2879248517774475,13.17809443172583,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter', 'Fusobacterium']",4
HMOX1,4.025764895330113,0.01480786707623695,0.12166305975163721,-3.0423742305800503,12.816295583772261,"['Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
IL13,4.748338081671415,0.008163824852532203,0.09129285878570793,-2.6075116562176883,12.53702683078562,"['Aggregatibacter', 'Fusobacterium', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
WNT5A,9.876543209876543,0.001796556362436799,0.03599280554493005,-1.9818612123004626,12.529095852777559,"['Porphyromonas', 'Prevotella', 'Aggregatibacter', 'Fusobacterium']",4
IL1RN,5.05050505050505,0.031519243913635496,0.16889061530389687,-3.6188354675595815,12.510882375005847,"['Neisseria', 'Prevotella', 'Fusobacterium']",3
FGF2,3.7037037037037037,0.06297934251176736,0.26126269183913814,-4.423474146167052,12.230678218499701,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter']",3
FASLG,7.054673721340388,0.005068169305713787,0.07210732069169871,-2.2656606973117777,11.973508394303096,"['Campylobacter', 'Porphyromonas', 'Haemophilus', 'Aggregatibacter']",4
TNFRSF11B,14.814814814814815,2.363703372693431e-05,0.012138715476348242,-1.1206811107012624,11.938275017323724,"['Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",6
BEST2,18.51851851851852,0.001639164552481302,0.0339994453950154,-1.8340774759585967,11.762981684396816,"['Campylobacter', 'Dialister', 'Fusobacterium']",3
CD163,5.486968449931413,0.010915184772334212,0.10897658439168482,-2.5612425987331635,11.570670488207634,"['Prevotella', 'Haemophilus', 'Porphyromonas', 'Fusobacterium']",4
CTSL,6.172839506172839,0.17530084355856793,0.4837701390908119,-6.611113025972944,11.511611629965033,['Fusobacterium'],1
DUSP1,8.23045267489712,0.03546961302848208,0.18100762839138076,-3.421982894708165,11.42627094860063,"['Haemophilus', 'Aggregatibacter']",2
IFIH1,7.407407407407407,0.1523469902977007,0.45803686628840184,-6.053060474493886,11.389405472088105,['Neisseria'],1
GAST,10.1010101010101,0.006350978142833581,0.08007213619298026,-2.243162706247907,11.348488618979,"['Peptostreptococcus', 'Prevotella', 'Dialister']",3
CCL25,14.814814814814815,0.0005245696611925365,0.021759948065610806,-1.4976860627065716,11.3119214749265,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter', 'Neisseria']",4
AIM2,9.971509971509972,4.3408380757927956e-05,0.013523602293377564,-1.124817281371351,11.29862990160447,"['Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
HBB,6.172839506172839,0.019884634851128603,0.13674674020615712,-2.8794764499203866,11.28123576627239,"['Campylobacter', 'Haemophilus', 'Neisseria']",3
BPIFA2,14.814814814814815,0.014623870733129901,0.12166305975163721,-2.6220912376145002,11.078597959888132,"['Porphyromonas', 'Aggregatibacter']",2
IL33,9.25925925925926,0.0006510211953776159,0.023920378778731828,-1.5073219236786473,11.059173259503627,"['Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Porphyromonas']",5
HSF1,12.345679012345679,0.019125930841310444,0.13514256627431448,-2.783313699725827,11.012765786256878,"['Shewanella', 'Fusobacterium']",2
STATH,21.164021164021165,0.00018625881571251025,0.014660930983653992,-1.2099589348821884,10.39157909409536,"['Peptostreptococcus', 'Prevotella', 'Porphyromonas', 'Fusobacterium']",4
FICD,10.582010582010582,0.024122149780943507,0.14986031216566836,-2.7858658904258284,10.37630513628979,"['Shewanella', 'Neisseria']",2
CASP3,3.115264797507788,0.007422257188288168,0.08814751504145092,-2.0984259229223894,10.289153207896408,"['Campylobacter', 'Shewanella', 'Aggregatibacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",9
CSTA,12.345679012345679,0.019125930841310444,0.13514256627431448,-2.5805583371922056,10.210521569332881,"['Campylobacter', 'Haemophilus']",2
CD209,8.547008547008547,0.009346471536419827,0.09933522641186691,-2.1382135460016327,9.991350994632658,"['Haemophilus', 'Porphyromonas', 'Neisseria']",3
TLR3,6.172839506172839,0.00011054221645444432,0.013523602293377564,-1.0858115467634144,9.891865953527546,"['Riemerella', 'Veillonella', 'Campylobacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",9
HLA-C,7.407407407407407,0.1523469902977007,0.45803686628840184,-5.2045068960874215,9.79277170145481,['Haemophilus'],1
HECA,4.11522633744856,0.24037743423603972,0.55102563356069,-6.849861662833861,9.764785689989324,['Campylobacter'],1
CXCL1,4.306632213608958,0.011636865669144542,0.11337128220090818,-2.1279896498955417,9.477166070314926,"['Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Haemophilus', 'Porphyromonas']",5
IL11,4.938271604938271,0.07831255997798729,0.30425967411387206,-3.7143022342497134,9.460503404500301,"['Porphyromonas', 'Aggregatibacter']",2
CD83,5.401234567901234,0.0010997575068915238,0.029022718205559645,-1.387527315525358,9.45275957235693,"['Veillonella', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
IL1B,5.021971123666039,0.0008114580338761269,0.027461448199071033,-1.2944547446197199,9.21221745625149,"['Campylobacter', 'Shewanella', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",8
HSPD1,10.582010582010582,0.024122149780943507,0.14986031216566836,-2.450248432641177,9.126256035574789,"['Campylobacter', 'Neisseria']",2
CXCL10,5.291005291005291,0.001222017418699577,0.029677438564303035,-1.349895920259749,9.054092332444089,"['Veillonella', 'Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
CD40,5.747126436781609,0.00017677576138029207,0.014660930983653992,-1.0452237140378098,9.031389826422659,"['Riemerella', 'Veillonella', 'Campylobacter', 'Aggregatibacter', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",9
APOA1,6.172839506172839,0.007631563050277755,0.08814751504145092,-1.8129422402705437,8.838932086218689,"['Porphyromonas', 'Prevotella', 'Aggregatibacter', 'Fusobacterium']",4
IL7,9.25925925925926,0.029580290119662307,0.16118751310968527,-2.468788827057887,8.691734011636344,"['Shewanella', 'Porphyromonas']",2
TNFSF13B,7.936507936507937,0.0111010362016413,0.10897658439168482,-1.9090012572981117,8.59187407484552,"['Campylobacter', 'Haemophilus', 'Neisseria']",3
CXCL16,7.407407407407407,0.0417608156237496,0.19822109837695592,-2.6997905297445763,8.573986136853968,"['Campylobacter', 'Porphyromonas']",2
HGS,2.554278416347382,0.20737997728559573,0.5270566221131939,-5.411092429606861,8.512744296979267,"['Shewanella', 'Neisseria']",2
CYP3A4,3.367003367003367,0.1396512369107902,0.45803686628840184,-4.323562327723425,8.51139562280506,"['Haemophilus', 'Porphyromonas']",2
SPTB,7.936507936507937,0.0111010362016413,0.10897658439168482,-1.8663947167187367,8.400114100867873,"['Campylobacter', 'Prevotella', 'Fusobacterium']",3
EGFR,4.8916841369671555,0.001819232006547786,0.03599280554493005,-1.3302559150149964,8.393037974083441,"['Campylobacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
CD44,3.4453057708871664,0.04249178700867071,0.199432255814418,-2.646845867081133,8.359915688069288,"['Neisseria', 'Haemophilus', 'Porphyromonas', 'Fusobacterium']",4
HAMP,2.4691358024691357,0.1460593616869531,0.45803686628840184,-4.252304761746384,8.180337917620559,"['Riemerella', 'Campylobacter', 'Neisseria']",3
GAPDH,2.3894862604540026,0.06231115546337687,0.26126269183913814,-2.935718400576601,8.148423467138763,"['Riemerella', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",6
CD27,7.797270955165692,0.003723624065223411,0.05985725684846633,-1.4507571900463911,8.114168924835147,"['Campylobacter', 'Haemophilus', 'Porphyromonas', 'Neisseria']",4
DMBT1,6.734006734006734,0.04842597082093723,0.2162354113740461,-2.6085618424336685,7.8979923102994665,"['Aggregatibacter', 'Neisseria']",2
CCNB1,7.407407407407407,0.013030553630624818,0.12055605733081666,-1.7801884008050213,7.726833697550931,"['Porphyromonas', 'Aggregatibacter', 'Neisseria']",3
CTSK,7.407407407407407,0.0417608156237496,0.19822109837695592,-2.4256642675682767,7.703416829438273,"['Porphyromonas', 'Aggregatibacter']",2
CCL7,4.938271604938271,0.07831255997798729,0.30425967411387206,-2.9873464528870617,7.608912658576049,"['Haemophilus', 'Porphyromonas']",2
HDAC2,2.849002849002849,0.3189744980108132,0.6511130229236599,-6.609158861650022,7.551916530793092,['Haemophilus'],1
C4A,3.2679738562091503,0.08242111197692661,0.31648996535602764,-2.988273356204303,7.458472294260497,"['Porphyromonas', 'Aggregatibacter', 'Neisseria']",3
IKBKB,3.0864197530864197,0.15856953606983532,0.4731332329137082,-4.002373460961064,7.370619149665042,"['Haemophilus', 'Porphyromonas']",2
CEACAM5,4.11522633744856,0.04996002581220142,0.22002942874825693,-2.454505849922453,7.3550055126425535,"['Neisseria', 'Haemophilus', 'Fusobacterium']",3
BMI1,9.25925925925926,0.007764245651213855,0.08814751504145092,-1.50480265488291,7.310671344299441,"['Peptostreptococcus', 'Porphyromonas', 'Fusobacterium']",3
FGR,5.291005291005291,0.19761154537549633,0.5042231098271592,-4.4894484225194144,7.279425426007263,['Porphyromonas'],1
STAT1,4.62962962962963,0.004569258437345438,0.06995317083840753,-1.3490404491176686,7.269175430802869,"['Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas']",6
IRAK4,5.05050505050505,0.031519243913635496,0.16889061530389687,-2.0714316102541024,7.161264295122683,"['Haemophilus', 'Porphyromonas', 'Neisseria']",3
GIP,14.814814814814815,0.014623870733129901,0.12166305975163721,-1.6728777869778546,7.068076111194333,"['Prevotella', 'Porphyromonas']",2
MUC5B,10.2880658436214,0.00043447086837535183,0.021489597566565478,-0.9057553372940328,7.0117977582266295,"['Veillonella', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Neisseria']",5
CPE,4.11522633744856,0.24037743423603972,0.55102563356069,-4.893176498587936,6.975443038689939,['Campylobacter'],1
CLPX,2.962962962962963,0.06416139676342897,0.2653104702179088,-2.505238047534221,6.880269394561109,"['Campylobacter', 'Haemophilus', 'Porphyromonas', 'Neisseria']",4
HPX,7.407407407407407,0.0417608156237496,0.19822109837695592,-2.151233530008716,6.831880570073405,"['Haemophilus', 'Neisseria']",2
GAPDHS,5.291005291005291,0.07040532188680235,0.2829413873325869,-2.572231197026298,6.8253805599070985,"['Porphyromonas', 'Fusobacterium']",2
CEACAM6,8.23045267489712,0.03546961302848208,0.18100762839138076,-1.964285883002527,6.558905584948059,"['Haemophilus', 'Neisseria']",2
SNAI1,14.814814814814815,0.014623870733129901,0.12166305975163721,-1.5434763744788245,6.521342189829098,"['Porphyromonas', 'Fusobacterium']",2
IGFBP5,7.407407407407407,0.1523469902977007,0.45803686628840184,-3.4595621777066854,6.509493266064901,['Prevotella'],1
DCK,7.407407407407407,0.1523469902977007,0.45803686628840184,-3.4308456035492862,6.455460317240735,['Haemophilus'],1
ZEB1,10.582010582010582,0.024122149780943507,0.14986031216566836,-1.714008521853856,6.384038617967405,"['Porphyromonas', 'Fusobacterium']",2
CYBB,3.367003367003367,0.1396512369107902,0.45803686628840184,-3.2373436486644933,6.373057787111276,"['Porphyromonas', 'Fusobacterium']",2
CD1B,6.734006734006734,0.04842597082093723,0.2162354113740461,-2.034566024819751,6.1600942547834405,"['Campylobacter', 'Porphyromonas']",2
DEFB1,4.489337822671156,0.01987124016418152,0.13674674020615712,-1.566852171248468,6.139681732727307,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter', 'Fusobacterium']",4
HCK,5.291005291005291,0.07040532188680235,0.2829413873325869,-2.2640983831126804,6.0077543214932065,"['Haemophilus', 'Neisseria']",2
ACE,2.7777777777777777,0.01379293724535265,0.12166305975163721,-1.3939008055454944,5.970911555405751,"['Veillonella', 'Campylobacter', 'Fusobacterium', 'Leptotrichia', 'Prevotella', 'Haemophilus', 'Gemella', 'Porphyromonas', 'Neisseria']",9
HLA-DQB1,10.582010582010582,0.0014534490567092875,0.03279185064786217,-0.9112421224928858,5.9538882571056675,"['Porphyromonas', 'Prevotella', 'Haemophilus', 'Aggregatibacter']",4
GJB2,7.407407407407407,0.1523469902977007,0.45803686628840184,-3.0979116007992453,5.829013519171603,['Haemophilus'],1
TERT,7.797270955165692,0.003723624065223411,0.05985725684846633,-1.0413366714578258,5.824256269627147,"['Porphyromonas', 'Prevotella', 'Aggregatibacter', 'Fusobacterium']",4
CORT,11.11111111111111,0.005102462039614761,0.07210732069169871,-1.1017582898824536,5.815115623607031,"['Prevotella', 'Porphyromonas', 'Fusobacterium']",3
EZH2,10.582010582010582,0.024122149780943507,0.14986031216566836,-1.5305301379592111,5.700650482254544,"['Porphyromonas', 'Fusobacterium']",2
CREB1,8.714596949891067,0.0026420452019678,0.04654342643466563,-0.9529130940458465,5.656684580426975,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter', 'Neisseria']",4
VAV1,10.582010582010582,0.024122149780943507,0.14986031216566836,-1.5128566280761906,5.634823289349927,"['Campylobacter', 'Neisseria']",2
CAV1,7.936507936507937,0.0111010362016413,0.10897658439168482,-1.2390308826164986,5.5765271382549075,"['Neisseria', 'Haemophilus', 'Fusobacterium']",3
TNFRSF1B,12.345679012345679,0.019125930841310444,0.13514256627431448,-1.3904724621936078,5.50169661432218,"['Neisseria', 'Fusobacterium']",2
CDKN1A,4.273504273504273,0.045937684836582025,0.21174144336861825,-1.7739462559933945,5.464587297845194,"['Porphyromonas', 'Aggregatibacter', 'Neisseria']",3
CCR1,5.847953216374269,0.022526693392513123,0.14986031216566836,-1.4252958067866266,5.406224388640591,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter']",3
TRAF6,4.004004004004004,0.027737283439414725,0.16118751310968527,-1.5050052358560708,5.395410356802825,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter', 'Neisseria']",4
C3,5.1440329218107,0.006078898493335284,0.07977003533090996,-1.0570662871921037,5.394137138086623,"['Campylobacter', 'Shewanella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
C5AR1,9.25925925925926,0.029580290119662307,0.16118751310968527,-1.5299217919568686,5.386314588170865,"['Porphyromonas', 'Neisseria']",2
BACE1,4.938271604938271,0.07831255997798729,0.30425967411387206,-2.0933866683851265,5.331954820632287,"['Porphyromonas', 'Neisseria']",2
BAK1,4.62962962962963,0.08647281077135258,0.3270706901528218,-2.177028811111244,5.329203776663517,"['Neisseria', 'Fusobacterium']",2
BIRC3,14.814814814814815,0.0005245696611925365,0.021759948065610806,-0.6831580992938296,5.159846890880687,"['Campylobacter', 'Neisseria', 'Porphyromonas', 'Fusobacterium']",4
GALE,4.409171075837743,0.010690214199488839,0.10897658439168482,-1.1276314938472005,5.117672672827414,"['Veillonella', 'Campylobacter', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
MMP9,5.761316872427984,0.0007890384333257599,0.02742441689883587,-0.7084234549535288,5.061469889732917,"['Veillonella', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
TLR2,3.0864197530864197,0.007814009887033752,0.08814751504145092,-1.0358654071024884,5.025850126864193,"['Veillonella', 'Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",9
FUS,4.11522633744856,0.04996002581220142,0.22002942874825693,-1.6709496722044692,5.007054291926182,"['Prevotella', 'Porphyromonas', 'Fusobacterium']",3
SOD2,6.734006734006734,0.04842597082093723,0.2162354113740461,-1.6519216640373895,5.001554644996369,"['Porphyromonas', 'Fusobacterium']",2
LBP,4.025764895330113,0.01480786707623695,0.12166305975163721,-1.1851372414372474,4.992505208900724,"['Campylobacter', 'Aggregatibacter', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
CLDN1,5.291005291005291,0.19761154537549633,0.5042231098271592,-3.0164749862154947,4.89106960254359,['Prevotella'],1
ATG5,5.291005291005291,0.012180599996930075,0.11603149330408945,-1.108931676363065,4.888071865109689,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter', 'Fusobacterium']",4
CXCL8,6.584362139917696,0.00016632463547238432,0.014660930983653992,-0.5604436524664693,4.8767391372070215,"['Veillonella', 'Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",8
CSPG4,7.407407407407407,0.1523469902977007,0.45803686628840184,-2.580070048844782,4.854645688161638,['Peptostreptococcus'],1
FMR1,7.407407407407407,0.1523469902977007,0.45803686628840184,-2.5686960825181164,4.833244495349154,['Haemophilus'],1
ADK,4.830917874396135,0.034867813001866546,0.18100762839138076,-1.3829450521826772,4.641427929689687,"['Haemophilus', 'Aggregatibacter', 'Neisseria']",3
CXCL14,4.11522633744856,0.24037743423603972,0.55102563356069,-3.2286426075542423,4.602575159056924,['Porphyromonas'],1
CCR3,5.555555555555555,0.025347153791644754,0.15522114179073884,-1.241880936210142,4.564022758982105,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter']",3
SLPI,6.647673314339981,0.0003742659953463563,0.0209263508702354,-0.5733772742144965,4.524258493729666,"['Aggregatibacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",7
FBXO38,24.691358024691358,0.0001215088475702252,0.013523602293377564,-0.4966274533085921,4.477356465285286,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter', 'Fusobacterium']",4
DLD,6.172839506172839,0.17530084355856793,0.4837701390908119,-2.524883555397533,4.396457719968295,['Shewanella'],1
HSPA1A,8.23045267489712,0.03546961302848208,0.18100762839138076,-1.3019637192469513,4.347359609648832,"['Porphyromonas', 'Fusobacterium']",2
IGF1,5.291005291005291,0.19761154537549633,0.5042231098271592,-2.6634594784418337,4.3186718776532915,['Porphyromonas'],1
HLA-G,4.11522633744856,0.24037743423603972,0.55102563356069,-3.0240004672393526,4.310848589722251,['Haemophilus'],1
IRF1,3.7037037037037037,0.12124280736098375,0.42254268364830655,-2.005991743581777,4.232562483033651,"['Porphyromonas', 'Fusobacterium']",2
GP6,1.8066847335140017,0.32666641675176306,0.665757546660487,-3.7806404781849743,4.229840153787186,"['Campylobacter', 'Neisseria']",2
H2AFX,4.62962962962963,0.21929771982442303,0.531105212230147,-2.783517719311106,4.223501082268896,['Haemophilus'],1
UCP2,5.291005291005291,0.19761154537549633,0.5042231098271592,-2.5284116054371193,4.099698224777014,['Porphyromonas'],1
ELAC2,7.407407407407407,0.1523469902977007,0.45803686628840184,-2.1749679699187014,4.092407832796291,['Neisseria'],1
EEA1,3.367003367003367,0.1396512369107902,0.45803686628840184,-2.0487478690898793,4.033179661453991,"['Campylobacter', 'Porphyromonas']",2
JUND,12.345679012345679,0.019125930841310444,0.13514256627431448,-1.0138845963216605,4.011647553304513,"['Porphyromonas', 'Aggregatibacter']",2
HLA-A,6.172839506172839,0.05543846960064615,0.2368567172971128,-1.3703368499987152,3.9636740272491675,"['Haemophilus', 'Porphyromonas']",2
CCR7,5.1440329218107,0.006078898493335284,0.07977003533090996,-0.7687171750404419,3.9227112933335992,"['Campylobacter', 'Aggregatibacter', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
CLDN4,7.407407407407407,0.0417608156237496,0.19822109837695592,-1.2329567465205855,3.915620095536899,"['Campylobacter', 'Prevotella']",2
TIMP1,5.05050505050505,0.031519243913635496,0.16889061530389687,-1.1254424266502814,3.890831165407493,"['Porphyromonas', 'Aggregatibacter', 'Neisseria']",3
HPR,2.2675736961451247,0.1720508462371261,0.4837701390908119,-2.209741474936576,3.8890681591937106,"['Neisseria', 'Aggregatibacter', 'Fusobacterium']",3
NANP,12.345679012345679,0.00021660784501510564,0.014660930983653992,-0.45926509104378727,3.875013385368676,"['Aggregatibacter', 'Fusobacterium', 'Haemophilus', 'Porphyromonas', 'Neisseria']",5
INVS,4.11522633744856,0.24037743423603972,0.55102563356069,-2.7133831051437762,3.8680495783334155,['Neisseria'],1
CDC25C,5.291005291005291,0.19761154537549633,0.5042231098271592,-2.3583177101142465,3.8238991265601587,['Porphyromonas'],1
TLR4,2.6082420448617634,0.020255816291371125,0.1385584029292727,-0.9746673449359724,3.8005333435289317,"['Riemerella', 'Veillonella', 'Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",10
GALP,2.9239766081871346,0.10400127389459513,0.3725505243132293,-1.6609424616047699,3.7592976598240986,"['Campylobacter', 'Haemophilus', 'Neisseria']",3
APAF1,4.62962962962963,0.08647281077135258,0.3270706901528218,-1.5320937812561304,3.7504510384064202,"['Peptostreptococcus', 'Porphyromonas']",2
SPP1,6.944444444444445,0.015136928118399654,0.12166305975163721,-0.889473103142355,3.727441952024208,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter']",3
EP300,7.407407407407407,0.1523469902977007,0.45803686628840184,-1.9708704613267418,3.708379077261484,['Aggregatibacter'],1
BMX,4.11522633744856,0.24037743423603972,0.55102563356069,-2.598711378235919,3.7045798773273724,['Haemophilus'],1
FABP4,2.6455026455026456,0.3372746074692532,0.6745492149385064,-3.4082660039236994,3.7043005640757305,['Prevotella'],1
CYP2D6,2.849002849002849,0.3189744980108132,0.6511130229236599,-3.2169495005298745,3.6758284405518045,['Haemophilus'],1
CSF3,4.11522633744856,0.24037743423603972,0.55102563356069,-2.553215398512805,3.6397233132652436,['Porphyromonas'],1
FGF7,4.11522633744856,0.24037743423603972,0.55102563356069,-2.5271368820218467,3.602547215822465,['Porphyromonas'],1
SOCS3,3.2679738562091503,0.08242111197692661,0.31648996535602764,-1.4367096017692689,3.5859031227668963,"['Campylobacter', 'Porphyromonas', 'Aggregatibacter']",3
GALC,4.62962962962963,0.21929771982442303,0.531105212230147,-2.3620649836872465,3.584020301283212,['Campylobacter'],1
ZYX,3.367003367003367,0.28078707096897504,0.6089244068568329,-2.7895752982842166,3.543203198982168,['Haemophilus'],1
LTA,10.582010582010582,0.024122149780943507,0.14986031216566836,-0.9506772830876051,3.5409161687780015,"['Porphyromonas', 'Aggregatibacter']",2
ERAS,2.849002849002849,0.17788433898008255,0.4877596160519961,-2.05074859066694,3.5408670607505988,"['Haemophilus', 'Neisseria']",2
TOP2A,3.527336860670194,0.13037572674841347,0.44949915441946303,-1.733040765873658,3.5307842472012045,"['Aggregatibacter', 'Neisseria']",2
GNAS,10.582010582010582,0.024122149780943507,0.14986031216566836,-0.9411830309098267,3.5055536418250424,"['Prevotella', 'Neisseria']",2
VASP,4.11522633744856,0.10347014086471383,0.3725505243132293,-1.4977480812280488,3.3975998878045566,"['Porphyromonas', 'Aggregatibacter']",2
MYD88,3.1859816806053365,0.009555672032676203,0.10072618224607867,-0.7163958281188095,3.3316850317145073,"['Campylobacter', 'Aggregatibacter', 'Fusobacterium', 'Peptostreptococcus', 'Prevotella', 'Haemophilus', 'Porphyromonas', 'Neisseria']",8
UPRT,6.172839506172839,0.17530084355856793,0.4837701390908119,-1.913133646271058,3.331247166032259,['Haemophilus'],1
AGPS,4.004004004004004,0.027737283439414725,0.16118751310968527,-0.9241681100367494,3.313122156337817,"['Porphyromonas', 'Veillonella', 'Prevotella', 'Campylobacter']",4
SOCS1,4.273504273504273,0.045937684836582025,0.21174144336861825,-1.0585622816384257,3.260868799534199,"['Prevotella', 'Porphyromonas', 'Fusobacterium']",3
GATA3,4.273504273504273,0.045937684836582025,0.21174144336861825,-1.0541737385275751,3.2473500264267408,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter']",3
XRCC1,6.172839506172839,0.17530084355856793,0.4837701390908119,-1.8511675643298178,3.2233486220600556,['Aggregatibacter'],1
FAU,4.62962962962963,0.21929771982442303,0.531105212230147,-2.1149810472173383,3.2091136621581744,['Fusobacterium'],1
PCSK9,18.51851851851852,0.001639164552481302,0.0339994453950154,-0.4991912624581087,3.2015973993882763,"['Campylobacter', 'Porphyromonas', 'Neisseria']",3
MAP3K8,12.345679012345679,0.019125930841310444,0.13514256627431448,-0.8048146269917608,3.184418267077489,"['Haemophilus', 'Porphyromonas']",2
EPX,7.407407407407407,0.1523469902977007,0.45803686628840184,-1.689109720338375,3.1782196085506045,['Haemophilus'],1
VIM,2.4154589371980677,0.15244150759831726,0.45803686628840184,-1.6872143159997395,3.1736067893325735,"['Shewanella', 'Haemophilus', 'Porphyromonas']",3
NFKB1,7.407407407407407,0.013030553630624818,0.12055605733081666,-0.7256322569373267,3.149576624809933,"['Porphyromonas', 'Prevotella', 'Aggregatibacter']",3
FFAR2,4.11522633744856,0.24037743423603972,0.55102563356069,-2.189009734890409,3.1205317693470085,['Aggregatibacter'],1
CDK6,4.11522633744856,0.24037743423603972,0.55102563356069,-2.1689067468664387,3.091874056323753,['Aggregatibacter'],1
ALDH2,6.172839506172839,0.05543846960064615,0.2368567172971128,-1.068778304203474,3.0914215035979593,"['Prevotella', 'Fusobacterium']",2
BMP2,4.11522633744856,0.10347014086471383,0.3725505243132293,-1.3584771055867721,3.0816675510224907,"['Porphyromonas', 'Aggregatibacter']",2
TTN,3.367003367003367,0.28078707096897504,0.6089244068568329,-2.4018736385002857,3.050760581626743,['Prevotella'],1
SREBF1,3.2206119162640903,0.14905401891059403,0.45803686628840184,-1.5990555584486665,3.0437166991833458,"['Prevotella', 'Porphyromonas']",2
TGFB2,5.291005291005291,0.07040532188680235,0.2829413873325869,-1.1429970722362914,3.032927213499057,"['Campylobacter', 'Porphyromonas']",2
TBX21,4.273504273504273,0.045937684836582025,0.21174144336861825,-0.981954263166095,3.0248801368322624,"['Porphyromonas', 'Haemophilus', 'Aggregatibacter']",3
MALT1,9.25925925925926,0.029580290119662307,0.16118751310968527,-0.8553577191475786,3.0114125996311367,"['Campylobacter', 'Neisseria']",2
NOX1,6.734006734006734,0.005846880903854347,0.07832384210788218,-0.5783358869946361,2.9737146101167213,"['Campylobacter', 'Haemophilus', 'Porphyromonas', 'Fusobacterium']",4
POMC,4.004004004004004,0.027737283439414725,0.16118751310968527,-0.8236109703919068,2.952627043254943,"['Neisseria', 'Prevotella', 'Porphyromonas', 'Fusobacterium']",4
PLG,4.62962962962963,0.038388734910884445,0.19513009128615572,-0.9046142246981181,2.9490344337328174,"['Prevotella', 'Porphyromonas', 'Fusobacterium']",3
ARG1,4.62962962962963,0.21929771982442303,0.531105212230147,-1.938154888729324,2.9408109074940465,['Porphyromonas'],1
SYK,2.9239766081871346,0.10400127389459513,0.3725505243132293,-1.2954292186190097,2.9320124824294025,"['Haemophilus', 'Porphyromonas', 'Neisseria']",3
ALPK1,7.407407407407407,0.1523469902977007,0.45803686628840184,-1.545916131711593,2.9087873356126464,['Neisseria'],1
